timestamp,true_pose_x,true_pose_y,true_pose_z,true_pose_qx,true_pose_qy,true_pose_qz,true_pose_qw,noisy_pose_x,noisy_pose_y,noisy_pose_z,noisy_pose_qx,noisy_pose_qy,noisy_pose_qz,noisy_pose_qw,pts_indice,"noisy_si_q_theta_Rho, w_p"
2608,0.25486106994784385,-0.12639165724847226,0.06371526748696096,-0.07538662546489477,-0.032256431411745494,0.7278157717850814,0.6808528340797898,0.2543261543490683,-0.12553358390240063,0.06330225750464624,-0.07496228185973972,-0.03248629548162586,0.7277252202607937,0.6809855363373297,"[75, 95, 196, 205, 229, 254, 286, 345, 429, 456, 478, 490, 494, 505, 522, 584, 585, 606, 625, 656, 669, 877, 963, 1024, 1168, 1344, 1442, 1503, 1547, 1556, 1629, 1632, 1695, 1896, 1937, 1950, 1958, 2004, 2057, 2158, 2185, 2229, 2463, 2527, 2541, 2556, 2659, 2702, 2731, 2750, 2781, 2846, 2938, 2986, 3127, 3182, 3224, 3228, 3249, 3342, 3504, 3506, 3549, 3566, 3748, 3983, 4007, 4064, 4092, 4100, 4136, 4138, 4216, 4246, 4322, 4400, 4420, 4515, 4662, 4828, 4834, 4838, 4848, 4867, 4875]","[[0.12902644082848294, 5.3155663935529915], [0.18476160174074568, 4.339821290819402], [-0.5139309324837479, 5.508803307788219], [0.3360690465768151, 4.9404158953094335], [-0.42751707602931766, 4.457187316852878], [-0.27789460423689166, 2.404411569475753], [-0.45141047500306075, 5.8652311976884395], [-0.24038695924727246, 5.936099870539664], [0.36025236401475297, 2.4926154583323776], [0.12315775771138628, 3.382114059287119], [-0.17117545683392593, 3.1426075421801745], [-0.4879620114605922, 4.618100522130802], [0.10487657629451584, 5.959730712420226], [-0.17513342288585956, 5.7247774800990054], [-0.30456936639891063, 5.445648802452936], [-0.395194686709599, 5.481457510193093], [0.11908005332124547, 5.987662083736891], [0.06507390612352798, 5.918421547507261], [-0.28670902755320327, 3.711471204893879], [0.19987948538134973, 5.729162211144844], [-0.4481807099439897, 4.999682988056238], [0.450808983415881, 1.8742647507752919], [-0.24350285370644068, 5.867369100289137], [0.09090959173321146, 2.398418209223431], [-0.1530946586955231, 5.094732382855029], [-0.19855946723702025, 4.855130426366961], [0.3188465739361788, 4.277601136274106], [-0.3393234707772379, 5.672452090989673], [0.006746140873167898, 4.080613770438252], [-0.21129656256582113, 5.412933185733669], [-0.21670095928570116, 4.818261125640901], [0.2824876298539829, 4.944914020241835], [0.42036880520315073, 5.311014119932346], [-0.40416302659136316, 5.9655905698589695], [-0.23198540318937977, 4.510417772893321], [0.3143523333700544, 5.829710864934247], [0.44456923673798127, 3.5853900322065644], [0.12993905755283972, 4.806981512465979], [0.1941327236396784, 4.902643227777572], [-0.2735760707515224, 2.41215571712588], [0.18251025740574126, 5.982594743307414], [-0.04529307070961825, 4.875574181303343], [-0.251028697899332, 5.88154084806434], [-0.38044049596163476, 2.225350917498021], [-0.4288187338505325, 3.761965283086657], [-0.08367539970833135, 3.795586075489987], [-0.06694514136331742, 5.573998706029911], [-0.026758103829877315, 4.365310475301799], [-0.19815066658287678, 5.321135699336168], [0.01670952738929887, 5.386178026228198], [-0.2077914024238488, 4.942018858182106], [-0.31687998058593897, 5.781953029116996], [-0.2819586098063272, 5.256231826166567], [0.4874107912795727, 1.0495189589328424], [-0.31802246010384866, 2.973757052219513], [-0.41699518262510976, 4.548963444962283], [-0.41665576627634676, 4.855100480368643], [0.15534585088478292, 1.4221469120181418], [0.302848192854155, 5.786088270694621], [-0.17518188079560607, 3.5296602518976714], [-0.4469564530549471, 5.672330069773575], [-0.45606186634241136, 4.227641827886412], [0.17712939244412906, 4.507959210455692], [-0.15306318594384813, 3.2220087000442432], [0.1451988732450896, 4.156779803983956], [-0.23437755364875112, 4.015901914890948], [-0.2137168634026005, 5.883686153745364], [0.472448641874085, 5.456400573521677], [-0.4483239301984849, 5.552999255853501], [-0.05084115727653112, 4.2784383327739395], [-0.19112027787311464, 5.0948757174863974], [-0.3437100221832029, 3.961076300137684], [-0.17941691542410307, 4.224510445275813], [0.45082276747120575, 5.553144347184839], [0.29259889199815153, 3.320244624162773], [-0.007960946500665526, 4.781461145341546], [-0.10877577923529191, 5.2366957212968455], [-0.16564591056186662, 3.8260398945330363], [0.36563419170909967, 4.630797506620634], [0.13875311233537077, 2.667126412152614], [-0.5176459401806068, 1.9806405844890709], [0.24873944523025973, 5.3677278121060485], [0.267452757585797, 5.673237930994453], [-0.054551415379424095, 2.676130067735722], [0.27528021211688386, 2.740488589910319]]","[[-0.735512375831604, 5.071609973907471, -0.41982975602149963], [-0.781180739402771, 4.064624309539795, -0.38334643840789795], [2.5086491107940674, 4.8439741134643555, 0.810574471950531], [-1.690869688987732, 4.409207820892334, -0.17856155335903168], [1.8264570236206055, 4.0445404052734375, 0.09593416750431061], [0.806373119354248, 2.1923611164093018, -0.25782671570777893], [2.3258464336395264, 5.314465522766113, 0.7844532132148743], [1.4319427013397217, 5.578310966491699, -1.0808542966842651], [-0.7704256176948547, 2.14143443107605, -0.08076226711273193], [-0.2747912108898163, 3.1189844608306885, -0.7235056161880493], [0.5631309151649475, 2.9999711513519287, 0.12128958851099014], [2.097599744796753, 4.09572172164917, 0.3754720985889435], [-0.6919013261795044, 5.709843635559082, -0.6784160733222961], [1.0075819492340088, 5.458253383636475, -0.9442963004112244], [1.4013367891311646, 5.146660327911377, 0.7831169962882996], [1.8719948530197144, 5.052525520324707, 0.8349053263664246], [-0.8343181610107422, 5.747586250305176, -0.31557759642601013], [-0.42395034432411194, 5.697216510772705, -0.7365975975990295], [0.9735420346260071, 3.477978229522705, 0.5639318823814392], [-1.16005277633667, 5.355739593505859, -0.8161808848381042], [2.0338191986083984, 4.5210676193237305, 0.5370109677314758], [-0.6045415997505188, 1.4616477489471436, -0.4349193871021271], [1.4342089891433716, 5.5105695724487305, -1.064271330833435], [-0.15580470860004425, 2.233808755874634, 0.1942511945962906], [0.6671563982963562, 4.9510884284973145, 0.08018825948238373], [0.9604702591896057, 4.650146961212158, -0.4360598027706146], [-1.2429896593093872, 3.776762008666992, -0.8402048349380493], [1.8771520853042603, 5.262132167816162, -0.6439931392669678], [-0.1251818686723709, 3.9142308235168457, 0.487517774105072], [1.155704140663147, 5.119636535644531, -0.9208241105079651], [1.0243852138519287, 4.614221096038818, -0.3322118818759918], [-1.3120083808898926, 4.4540181159973145, -0.9510701298713684], [-2.1223397254943848, 4.517705917358398, -0.9276341795921326], [2.2696025371551514, 5.486732482910156, -0.12071239203214645], [0.9093790054321289, 4.313949108123779, 0.5192649364471436], [-1.8733155727386475, 5.270479202270508, -0.5131598711013794], [-1.434418797492981, 2.976118564605713, -0.5435752868652344], [-0.5687529444694519, 4.522246837615967, -0.841819167137146], [-0.9702979922294617, 4.599729061126709, -0.38003405928611755], [0.7296291589736938, 2.2370800971984863, 0.18609796464443207], [-1.2860043048858643, 5.646541118621826, 0.3764677941799164], [0.12379542738199234, 4.747463226318359, 0.05897322669625282], [1.2765042781829834, 5.660760879516602, 0.28941968083381653], [0.9547919034957886, 1.9833277463912964, -0.03672834113240242], [1.6238069534301758, 3.367189884185791, -0.2100205272436142], [0.23832537233829498, 3.6462972164154053, 0.48138654232025146], [0.2728913426399231, 5.443265914916992, -0.1400608867406845], [0.2149532288312912, 4.130335807800293, -0.9113872647285461], [1.0732896327972412, 5.052921772003174, -0.8341825008392334], [-0.09902448207139969, 5.187546253204346, -0.7424336671829224], [0.8582029342651367, 4.764886379241943, 0.44744107127189636], [1.7300890684127808, 5.448585510253906, -0.3523448407649994], [1.4634310007095337, 4.947659015655518, -0.586247444152832], [-0.3025670051574707, 0.761637806892395, 0.05829368531703949], [0.9084689617156982, 2.7410616874694824, 0.50437331199646], [1.8829679489135742, 4.095810890197754, -0.4020892083644867], [1.7741444110870361, 4.417745590209961, 0.8527701497077942], [-0.0657423734664917, 1.2583720684051514, 0.05360399931669235], [-1.8537741899490356, 5.257071495056152, -0.16569417715072632], [0.6224063634872437, 3.3841347694396973, 0.07435598969459534], [2.1972551345825195, 5.119368076324463, 1.0068522691726685], [1.798193335533142, 3.787522315979004, 0.46751636266708374], [-0.7489219307899475, 4.207465648651123, -0.6649905443191528], [0.5894699692726135, 3.0493807792663574, -0.371214896440506], [-0.6541420221328735, 3.9293251037597656, 0.15746080875396729], [1.016788125038147, 3.7583773136138916, -0.6241424083709717], [1.2403390407562256, 5.591884613037109, -0.9066542387008667], [-2.573761224746704, 4.538285732269287, -0.027640456333756447], [2.4012160301208496, 4.959827899932861, -0.5264875888824463], [0.11874957382678986, 4.134964942932129, 0.41843512654304504], [0.8666809797286987, 4.931448936462402, 0.09942346066236496], [1.3445065021514893, 3.680060386657715, -0.0017258523730561137], [0.7970044016838074, 4.040553092956543, -0.3839561641216278], [-2.5261294841766357, 4.67857027053833, 0.03709970787167549], [-0.8299883008003235, 2.935978412628174, -0.6277530789375305], [-0.01725850999355316, 4.645467281341553, -0.0787845328450203], [0.4716223478317261, 5.105075359344482, -0.0506548136472702], [0.650888979434967, 3.676102876663208, -0.11362805217504501], [-1.5445491075515747, 4.010852336883545, -0.9767881631851196], [-0.29389622807502747, 2.4829893112182617, -0.016923734918236732], [1.107205867767334, 1.6583598852157593, 0.1472223699092865], [-1.3201606273651123, 4.948207378387451, -0.687322735786438], [-1.651635766029358, 5.2150959968566895, 0.20126692950725555], [0.1801232248544693, 2.5401113033294678, 0.28212225437164307], [-0.6076949834823608, 2.428687334060669, -0.4173581302165985]]"
2610,0.15938672583417665,-0.07943989227326527,0.03984668145854416,-0.06611620412741222,-0.00668002254671808,0.7206964663925469,0.6900584237438553,0.1598882224438292,-0.07930525583364036,0.040776671227104565,-0.06566218300012883,-0.006741379167367776,0.720191330197339,0.6906283222104106,"[75, 95, 196, 205, 229, 254, 286, 345, 429, 456, 478, 490, 494, 505, 585, 606, 656, 669, 748, 877, 963, 1024, 1158, 1168, 1344, 1442, 1503, 1556, 1629, 1632, 1695, 1810, 1896, 1937, 1950, 1958, 2004, 2057, 2158, 2185, 2229, 2276, 2463, 2512, 2527, 2541, 2659, 2702, 2731, 2750, 2781, 2846, 2938, 2986, 3182, 3228, 3249, 3275, 3342, 3506, 3549, 3566, 3748, 3983, 4007, 4064, 4092, 4100, 4136, 4138, 4216, 4246, 4322, 4400, 4420, 4515, 4662, 4828, 4838, 4848, 4867, 4875]","[[0.1320625975134447, 5.2479977395171025], [0.18481720381237757, 4.271479330320858], [-0.510991596791755, 5.5078421514850024], [0.34684012911066964, 4.859884350907875], [-0.431718712363805, 4.4493612821991695], [-0.30651316331294426, 2.379783819429572], [-0.4441968357751619, 5.86019695807173], [-0.24489468346398915, 5.9051722724393745], [0.35301692319117567, 2.410717233471148], [0.11070645928667915, 3.3171808751680096], [-0.18138299298915928, 3.105336541658481], [-0.4895412766726012, 4.614582477023989], [0.10892317356756828, 5.895801489708639], [-0.17878094646706955, 5.688253230504324], [0.12784515556801146, 5.922232887791465], [0.06825696047315052, 5.85788361733471], [0.20253104953322773, 5.656672176100655], [-0.44679549308713173, 4.993435253710618], [-0.12593246830422516, 5.569376415318256], [0.42863855052996214, 1.7834723270985984], [-0.24827527611400949, 5.83899782903148], [0.07932542847519768, 2.3404487801432694], [0.19026052903342042, 5.952912661925199], [-0.14896387835928404, 5.0565426462763705], [-0.20401176846371852, 4.822192898413835], [0.31700730876022193, 4.1972344228242955], [-0.34248787410831233, 5.652423944558823], [-0.2142126680538187, 5.38144497946839], [-0.21874519941096118, 4.78713499011252], [0.28161166851338637, 4.868509447832428], [0.42427516254213066, 5.221937925174486], [0.4795671237534776, 5.95091182210195], [-0.40435908448112645, 5.954843802568603], [-0.229553867182956, 4.483154314383612], [0.32278967652110485, 5.748805341205093], [0.4441965647628739, 3.4960472482105756], [0.12600724922414536, 4.740374405156259], [0.19513321800586764, 4.832319315715794], [-0.29608499999428023, 2.3898788248570564], [0.1936843329672116, 5.916001082364069], [-0.042675525501176856, 4.827024473563811], [-0.2495313771373036, 5.0399338351770355], [-0.2438080840863983, 5.851996640289143], [-0.16978490225186826, 5.46463756600662], [-0.4106951962073634, 2.210375276909582], [-0.43838881120342515, 3.75434054215763], [-0.06532819662628546, 5.527567211056163], [-0.036778654567627425, 4.315360905060175], [-0.2038982619019088, 5.2858982790979665], [0.016763585539683695, 5.3311400842389896], [-0.20193226973383488, 4.913243609559016], [-0.3145867588397925, 5.75921295402019], [-0.2873879123511524, 5.230213324534785], [0.4542319014360683, 0.9590881013890364], [-0.4252148669871252, 4.5375661820274455], [0.11850946646005427, 1.3556435621197318], [0.3164051393614079, 5.707991396238168], [0.16921513097311727, 5.957380921595343], [-0.180410691674275, 3.494714493655016], [-0.45872745421733574, 4.222692822752039], [0.17350802696998763, 4.437961658236726], [-0.16872579291331638, 3.184596599946717], [0.15022440434285153, 4.093632416511034], [-0.2467603474357262, 3.988302707294376], [-0.21628284694531824, 5.848426576277888], [0.48774873396445745, 5.366158049158941], [-0.45137240136978607, 5.545217727028316], [-0.04648678146894635, 4.230865019444825], [-0.18778660381430962, 5.060374210465295], [-0.35009763951966405, 3.9416823835403036], [-0.1903599295414342, 4.189730298629453], [0.46562567179721587, 5.464373305010962], [0.28621750222784065, 3.2439363484334462], [-0.008188574493401575, 4.730389386270254], [-0.10776511480643325, 5.195720371581659], [-0.17094868789666462, 3.791340576697215], [0.3617195025954804, 4.546977532604622], [0.12924784048992835, 2.601788241741139], [0.24788876493825143, 5.290803454750756], [0.2799812126426185, 5.5954515443399355], [-0.06257822404520352, 2.630367448774099], [0.2636665230735819, 2.662383077613689]]","[[-0.735512375831604, 5.071609973907471, -0.41982975602149963], [-0.781180739402771, 4.064624309539795, -0.38334643840789795], [2.5086491107940674, 4.8439741134643555, 0.810574471950531], [-1.690869688987732, 4.409207820892334, -0.17856155335903168], [1.8264570236206055, 4.0445404052734375, 0.09593416750431061], [0.806373119354248, 2.1923611164093018, -0.25782671570777893], [2.3258464336395264, 5.314465522766113, 0.7844532132148743], [1.4319427013397217, 5.578310966491699, -1.0808542966842651], [-0.7704256176948547, 2.14143443107605, -0.08076226711273193], [-0.2747912108898163, 3.1189844608306885, -0.7235056161880493], [0.5631309151649475, 2.9999711513519287, 0.12128958851099014], [2.097599744796753, 4.09572172164917, 0.3754720985889435], [-0.6919013261795044, 5.709843635559082, -0.6784160733222961], [1.0075819492340088, 5.458253383636475, -0.9442963004112244], [-0.8343181610107422, 5.747586250305176, -0.31557759642601013], [-0.42395034432411194, 5.697216510772705, -0.7365975975990295], [-1.16005277633667, 5.355739593505859, -0.8161808848381042], [2.0338191986083984, 4.5210676193237305, 0.5370109677314758], [0.7337834239006042, 5.300148963928223, -1.2826670408248901], [-0.6045415997505188, 1.4616477489471436, -0.4349193871021271], [1.4342089891433716, 5.5105695724487305, -1.064271330833435], [-0.15580470860004425, 2.233808755874634, 0.1942511945962906], [-1.1739826202392578, 5.660854816436768, -0.7993767261505127], [0.6671563982963562, 4.9510884284973145, 0.08018825948238373], [0.9604702591896057, 4.650146961212158, -0.4360598027706146], [-1.2429896593093872, 3.776762008666992, -0.8402048349380493], [1.8771520853042603, 5.262132167816162, -0.6439931392669678], [1.155704140663147, 5.119636535644531, -0.9208241105079651], [1.0243852138519287, 4.614221096038818, -0.3322118818759918], [-1.3120083808898926, 4.4540181159973145, -0.9510701298713684], [-2.1223397254943848, 4.517705917358398, -0.9276341795921326], [-2.6456050872802734, 4.913604259490967, -1.5754704475402832], [2.2696025371551514, 5.486732482910156, -0.12071239203214645], [0.9093790054321289, 4.313949108123779, 0.5192649364471436], [-1.8733155727386475, 5.270479202270508, -0.5131598711013794], [-1.434418797492981, 2.976118564605713, -0.5435752868652344], [-0.5687529444694519, 4.522246837615967, -0.841819167137146], [-0.9702979922294617, 4.599729061126709, -0.38003405928611755], [0.7296291589736938, 2.2370800971984863, 0.18609796464443207], [-1.2860043048858643, 5.646541118621826, 0.3764677941799164], [0.12379542738199234, 4.747463226318359, 0.05897322669625282], [1.2786457538604736, 4.711605072021484, -1.050066351890564], [1.2765042781829834, 5.660760879516602, 0.28941968083381653], [0.9454124569892883, 5.1928606033325195, -1.166559100151062], [0.9547919034957886, 1.9833277463912964, -0.03672834113240242], [1.6238069534301758, 3.367189884185791, -0.2100205272436142], [0.2728913426399231, 5.443265914916992, -0.1400608867406845], [0.2149532288312912, 4.130335807800293, -0.9113872647285461], [1.0732896327972412, 5.052921772003174, -0.8341825008392334], [-0.09902448207139969, 5.187546253204346, -0.7424336671829224], [0.8582029342651367, 4.764886379241943, 0.44744107127189636], [1.7300890684127808, 5.448585510253906, -0.3523448407649994], [1.4634310007095337, 4.947659015655518, -0.586247444152832], [-0.3025670051574707, 0.761637806892395, 0.05829368531703949], [1.8829679489135742, 4.095810890197754, -0.4020892083644867], [-0.0657423734664917, 1.2583720684051514, 0.05360399931669235], [-1.8537741899490356, 5.257071495056152, -0.16569417715072632], [-0.9858658909797668, 5.608870983123779, -1.3120163679122925], [0.6224063634872437, 3.3841347694396973, 0.07435598969459534], [1.798193335533142, 3.787522315979004, 0.46751636266708374], [-0.7489219307899475, 4.207465648651123, -0.6649905443191528], [0.5894699692726135, 3.0493807792663574, -0.371214896440506], [-0.6541420221328735, 3.9293251037597656, 0.15746080875396729], [1.016788125038147, 3.7583773136138916, -0.6241424083709717], [1.2403390407562256, 5.591884613037109, -0.9066542387008667], [-2.573761224746704, 4.538285732269287, -0.027640456333756447], [2.4012160301208496, 4.959827899932861, -0.5264875888824463], [0.11874957382678986, 4.134964942932129, 0.41843512654304504], [0.8666809797286987, 4.931448936462402, 0.09942346066236496], [1.3445065021514893, 3.680060386657715, -0.0017258523730561137], [0.7970044016838074, 4.040553092956543, -0.3839561641216278], [-2.5261294841766357, 4.67857027053833, 0.03709970787167549], [-0.8299883008003235, 2.935978412628174, -0.6277530789375305], [-0.01725850999355316, 4.645467281341553, -0.0787845328450203], [0.4716223478317261, 5.105075359344482, -0.0506548136472702], [0.650888979434967, 3.676102876663208, -0.11362805217504501], [-1.5445491075515747, 4.010852336883545, -0.9767881631851196], [-0.29389622807502747, 2.4829893112182617, -0.016923734918236732], [-1.3201606273651123, 4.948207378387451, -0.687322735786438], [-1.651635766029358, 5.2150959968566895, 0.20126692950725555], [0.1801232248544693, 2.5401113033294678, 0.28212225437164307], [-0.6076949834823608, 2.428687334060669, -0.4173581302165985]]"
2612,0.06354522520635993,-0.03175657134482822,0.01588630630158998,-0.049546761785228134,0.019304060076263948,0.7123688205900863,0.6997879215249855,0.06320039593624371,-0.031163151976155743,0.016864461639038233,-0.049897943954753526,0.02051707949767612,0.7121092319317331,0.6999926331295003,"[75, 95, 163, 205, 229, 254, 345, 421, 429, 456, 478, 490, 494, 505, 585, 606, 626, 656, 677, 748, 877, 963, 1061, 1158, 1168, 1344, 1442, 1500, 1503, 1556, 1629, 1632, 1695, 1810, 1896, 1950, 1958, 2004, 2057, 2158, 2185, 2229, 2276, 2463, 2512, 2527, 2541, 2659, 2702, 2731, 2750, 2846, 2855, 2938, 2986, 3182, 3228, 3232, 3249, 3275, 3342, 3549, 3566, 3586, 3748, 3983, 4007, 4034, 4064, 4092, 4136, 4138, 4216, 4246, 4322, 4400, 4420, 4515, 4662, 4828, 4838, 4848, 4875]","[[0.13863459724524566, 5.18372310602368], [0.1851440028892481, 4.201668479561531], [0.24069808458413697, 5.983905718209451], [0.35956680535889113, 4.779290134894389], [-0.42990308613523975, 4.440347129875062], [-0.3341241741305605, 2.360270813557049], [-0.24947162512873247, 5.879094987058545], [-0.38346306643490746, 3.4436587797664924], [0.34900791801896275, 2.3309811234286686], [0.09431824874884091, 3.255431331585949], [-0.18583386111553435, 3.0736169435394127], [-0.48483155095091446, 4.614853947284961], [0.11499350414706605, 5.834062611104743], [-0.18247373441013945, 5.652796508890142], [0.1364409885239284, 5.857740973438136], [0.06942087608748368, 5.799388860539759], [0.4777711037900059, 5.941969603397706], [0.20605221057765352, 5.586696664986027], [-0.4557925598668455, 5.1604110212514716], [-0.13436215909214505, 5.529086603680998], [0.4029941305741687, 1.6964761079187805], [-0.25123383691262857, 5.811165574453268], [-0.43136249887549105, 3.0775721972285743], [0.19707055285948882, 5.882453351890008], [-0.13973868600817568, 5.020734045904788], [-0.20339109440737188, 4.7873513155240754], [0.313379350449795, 4.117059849702506], [-0.09095019677505199, 4.821353158220001], [-0.34233376340285326, 5.6338638351175865], [-0.21895278561564907, 5.349564919387177], [-0.22015833281702982, 4.756117089189867], [0.28024281166517573, 4.790398468165514], [0.4294238106090981, 5.136221271499242], [0.4806348094147618, 5.858095381746796], [-0.3985588070933038, 5.944885276813048], [0.3327197643100236, 5.669819196670414], [0.4433113471451557, 3.4065707593868444], [0.12489490785361548, 4.675886428314819], [0.2033579256204955, 4.7630263845383665], [-0.31173165719619716, 2.373605546064113], [0.21509915600369245, 5.845891936870257], [-0.031984482887300665, 4.7805458766897635], [-0.25818038949664757, 5.0117230089693585], [-0.23391978692358592, 5.827630840565339], [-0.17559673018987051, 5.427867699976893], [-0.4332763005008266, 2.204047424793144], [-0.4453625602806554, 3.7477585743104704], [-0.05707738834641164, 5.480824716688835], [-0.04557091866126624, 4.268611046984626], [-0.20634136628454156, 5.253632840922504], [0.0169934048599509, 5.276957138945895], [-0.31183789085363456, 5.7403283355818], [-0.35057104199929406, 4.546348136504757], [-0.28581122249453916, 5.207848139972321], [0.41660521515718396, 0.8747664203214608], [-0.42867850835493126, 4.528280155359242], [0.0796906942212027, 1.2978207148358065], [-0.4524181144094391, 4.276967462914897], [0.3321366291107309, 5.629463214793777], [0.16950142372474772, 5.889483467416346], [-0.18360543049124145, 3.4631452902571103], [0.17417135890878385, 4.368923510416311], [-0.18186768463775865, 3.1490459663357733], [-0.1052761869247419, 4.4744534125157465], [0.15933797967468122, 4.027524367625838], [-0.2549460130225621, 3.958915327060386], [-0.2175973763973323, 5.8180483198666915], [0.4689343202107281, 5.991484178163444], [0.5060852485123996, 5.2764132722180905], [-0.4494399306883827, 5.540801847988155], [-0.18143595274042357, 5.02652940769111], [-0.35387983615576574, 3.9272222586827383], [-0.1924851532509135, 4.154977649829417], [0.4858673164521621, 5.375963097127955], [0.27539402593018864, 3.1670976104067843], [-0.0015710424850931654, 4.6794435476467635], [-0.09936534644833538, 5.1551602815435045], [-0.17314375590814896, 3.7565265128467162], [0.3631179950659356, 4.4614217985343885], [0.12231872395201417, 2.5393179726667685], [0.25438035112259666, 5.215348766373866], [0.2968696477963176, 5.523876529755109], [0.24881730301206034, 2.5856682780790177]]","[[-0.735512375831604, 5.071609973907471, -0.41982975602149963], [-0.781180739402771, 4.064624309539795, -0.38334643840789795], [-1.4044524431228638, 5.5760698318481445, -1.468826174736023], [-1.690869688987732, 4.409207820892334, -0.17856155335903168], [1.8264570236206055, 4.0445404052734375, 0.09593416750431061], [0.806373119354248, 2.1923611164093018, -0.25782671570777893], [1.4319427013397217, 5.578310966491699, -1.0808542966842651], [1.3069241046905518, 3.06561541557312, -0.8319397568702698], [-0.7704256176948547, 2.14143443107605, -0.08076226711273193], [-0.2747912108898163, 3.1189844608306885, -0.7235056161880493], [0.5631309151649475, 2.9999711513519287, 0.12128958851099014], [2.097599744796753, 4.09572172164917, 0.3754720985889435], [-0.6919013261795044, 5.709843635559082, -0.6784160733222961], [1.0075819492340088, 5.458253383636475, -0.9442963004112244], [-0.8343181610107422, 5.747586250305176, -0.31557759642601013], [-0.42395034432411194, 5.697216510772705, -0.7365975975990295], [-2.764158248901367, 5.197350025177002, 0.06001332402229309], [-1.16005277633667, 5.355739593505859, -0.8161808848381042], [2.2709784507751465, 4.476779937744141, -1.177621603012085], [0.7337834239006042, 5.300148963928223, -1.2826670408248901], [-0.6045415997505188, 1.4616477489471436, -0.4349193871021271], [1.4342089891433716, 5.5105695724487305, -1.064271330833435], [1.311916470527649, 2.6942319869995117, -0.6828466653823853], [-1.1739826202392578, 5.660854816436768, -0.7993767261505127], [0.6671563982963562, 4.9510884284973145, 0.08018825948238373], [0.9604702591896057, 4.650146961212158, -0.4360598027706146], [-1.2429896593093872, 3.776762008666992, -0.8402048349380493], [0.4597528278827667, 4.608142852783203, -1.2361524105072021], [1.8771520853042603, 5.262132167816162, -0.6439931392669678], [1.155704140663147, 5.119636535644531, -0.9208241105079651], [1.0243852138519287, 4.614221096038818, -0.3322118818759918], [-1.3120083808898926, 4.4540181159973145, -0.9510701298713684], [-2.1223397254943848, 4.517705917358398, -0.9276341795921326], [-2.6456050872802734, 4.913604259490967, -1.5754704475402832], [2.2696025371551514, 5.486732482910156, -0.12071239203214645], [-1.8733155727386475, 5.270479202270508, -0.5131598711013794], [-1.434418797492981, 2.976118564605713, -0.5435752868652344], [-0.5687529444694519, 4.522246837615967, -0.841819167137146], [-0.9702979922294617, 4.599729061126709, -0.38003405928611755], [0.7296291589736938, 2.2370800971984863, 0.18609796464443207], [-1.2860043048858643, 5.646541118621826, 0.3764677941799164], [0.12379542738199234, 4.747463226318359, 0.05897322669625282], [1.2786457538604736, 4.711605072021484, -1.050066351890564], [1.2765042781829834, 5.660760879516602, 0.28941968083381653], [0.9454124569892883, 5.1928606033325195, -1.166559100151062], [0.9547919034957886, 1.9833277463912964, -0.03672834113240242], [1.6238069534301758, 3.367189884185791, -0.2100205272436142], [0.2728913426399231, 5.443265914916992, -0.1400608867406845], [0.2149532288312912, 4.130335807800293, -0.9113872647285461], [1.0732896327972412, 5.052921772003174, -0.8341825008392334], [-0.09902448207139969, 5.187546253204346, -0.7424336671829224], [1.7300890684127808, 5.448585510253906, -0.3523448407649994], [1.5730301141738892, 4.140717029571533, -0.9680286645889282], [1.4634310007095337, 4.947659015655518, -0.586247444152832], [-0.3025670051574707, 0.761637806892395, 0.05829368531703949], [1.8829679489135742, 4.095810890197754, -0.4020892083644867], [-0.0657423734664917, 1.2583720684051514, 0.05360399931669235], [1.8801361322402954, 3.701002836227417, -1.0135948657989502], [-1.8537741899490356, 5.257071495056152, -0.16569417715072632], [-0.9858658909797668, 5.608870983123779, -1.3120163679122925], [0.6224063634872437, 3.3841347694396973, 0.07435598969459534], [-0.7489219307899475, 4.207465648651123, -0.6649905443191528], [0.5894699692726135, 3.0493807792663574, -0.371214896440506], [0.48165133595466614, 4.282543182373047, -1.097767949104309], [-0.6541420221328735, 3.9293251037597656, 0.15746080875396729], [1.016788125038147, 3.7583773136138916, -0.6241424083709717], [1.2403390407562256, 5.591884613037109, -0.9066542387008667], [-2.6915078163146973, 5.164315700531006, -1.1206786632537842], [-2.573761224746704, 4.538285732269287, -0.027640456333756447], [2.4012160301208496, 4.959827899932861, -0.5264875888824463], [0.8666809797286987, 4.931448936462402, 0.09942346066236496], [1.3445065021514893, 3.680060386657715, -0.0017258523730561137], [0.7970044016838074, 4.040553092956543, -0.3839561641216278], [-2.5261294841766357, 4.67857027053833, 0.03709970787167549], [-0.8299883008003235, 2.935978412628174, -0.6277530789375305], [-0.01725850999355316, 4.645467281341553, -0.0787845328450203], [0.4716223478317261, 5.105075359344482, -0.0506548136472702], [0.650888979434967, 3.676102876663208, -0.11362805217504501], [-1.5445491075515747, 4.010852336883545, -0.9767881631851196], [-0.29389622807502747, 2.4829893112182617, -0.016923734918236732], [-1.3201606273651123, 4.948207378387451, -0.687322735786438], [-1.651635766029358, 5.2150959968566895, 0.20126692950725555], [-0.6076949834823608, 2.428687334060669, -0.4173581302165985]]"
